Time_s,Gate_V,Inductor_Current_A,Output_Voltage_V,Switching_Node_V,Diode_Current_A,Load_Current_A
8.829999999999999e-05,0.0,3.9192486091663072,0.5267609026153075,1.2249910849008925,3.915473600251208,0.0219483709423044
8.84e-05,0.0,3.923021848263692,0.5285324027235911,1.2267609026153077,3.9192486091663072,0.0220221834468162
8.85e-05,0.0,3.926793315860969,0.530305584389417,1.228532402723591,3.923021848263692,0.0220960660162257
8.86e-05,0.0,3.930563010276579,0.5320804467757101,1.2303055843894168,3.926793315860969,0.0221700186156545
8.87e-05,0.0,3.934330929829803,0.5338569890446468,1.23208044677571,3.930563010276579,0.0222440412101936
8.879999999999999e-05,0.0,3.9380970728407583,0.5356352103576557,1.233856989044647,3.934330929829803,0.0223181337649023
8.889999999999999e-05,0.0,3.9418614376304006,0.5374151098754175,1.2356352103576556,3.9380970728407583,0.022392296244809
8.9e-05,0.0,3.945624022520525,0.5391966867578655,1.2374151098754176,3.9418614376304006,0.022466528614911
8.91e-05,0.0,3.949384825833768,0.5409799401641862,1.2391966867578654,3.945624022520525,0.0225408308401744
8.92e-05,0.0,3.953143845893603,0.5427648692528196,1.240979940164186,3.949384825833768,0.0226152028855341
8.93e-05,0.0,3.95690108102435,0.5445514731814597,1.2427648692528197,3.953143845893603,0.0226896447158941
8.939999999999999e-05,0.0,3.960656529551169,0.5463397511070545,1.2445514731814598,3.95690108102435,0.0227641562961272
8.95e-05,0.0,3.964410189800062,0.5481297021858067,1.2463397511070544,3.960656529551169,0.0228387375910752
8.96e-05,0.0,3.968162060097876,0.5499213255731744,1.2481297021858069,3.964410189800062,0.0229133885655489
8.97e-05,0.0,3.971912138772303,0.5517146204238709,1.2499213255731745,3.968162060097876,0.0229881091843279
8.98e-05,0.0,3.975660424151879,0.5535095858918654,1.2517146204238707,3.971912138772303,0.023062899412161
8.989999999999999e-05,0.0,3.979406914565987,0.5553062211303834,1.2535095858918657,3.975660424151879,0.0231377592137659
8.999999999999999e-05,0.0,3.9831516083448566,0.5571045252919071,1.2553062211303834,3.979406914565987,0.0232126885538294
9.01e-05,5.0,3.988151608344857,0.5570939740698372,0.0,0.0,0.0232122489195765
9.02e-05,5.0,3.993151608344856,0.5570834230476011,0.0,0.0,0.02321180929365
9.03e-05,5.0,3.998151608344856,0.5570728722251949,0.0,0.0,0.0232113696760497
9.04e-05,5.0,4.003151608344856,0.5570623216026148,0.0,0.0,0.0232109300667756
9.05e-05,5.0,4.008151608344856,0.5570517711798572,0.0,0.0,0.0232104904658273
9.06e-05,5.0,4.013151608344856,0.5570412209569181,0.0,0.0,0.0232100508732049
9.07e-05,5.0,4.018151608344856,0.5570306709337939,0.0,0.0,0.023209611288908
9.08e-05,5.0,4.023151608344856,0.5570201211104807,0.0,0.0,0.0232091717129366
9.09e-05,5.0,4.028151608344856,0.5570095714869748,0.0,0.0,0.0232087321452906
9.1e-05,5.0,4.033151608344856,0.5569990220632725,0.0,0.0,0.0232082925859696
9.11e-05,5.0,4.038151608344855,0.5569884728393697,0.0,0.0,0.0232078530349737
9.12e-05,5.0,4.043151608344855,0.5569779238152629,0.0,0.0,0.0232074134923026
9.13e-05,5.0,4.048151608344855,0.5569673749909482,0.0,0.0,0.0232069739579561
9.14e-05,5.0,4.053151608344855,0.5569568263664219,0.0,0.0,0.0232065344319342
9.15e-05,5.0,4.058151608344855,0.5569462779416801,0.0,0.0,0.0232060949142366
9.16e-05,5.0,4.063151608344855,0.556935729716719,0.0,0.0,0.0232056554048632
9.17e-05,5.0,4.068151608344855,0.5569251816915349,0.0,0.0,0.0232052159038139
9.18e-05,5.0,4.073151608344855,0.556914633866124,0.0,0.0,0.0232047764110885
9.19e-05,5.0,4.078151608344855,0.5569040862404826,0.0,0.0,0.0232043369266867
9.2e-05,5.0,4.083151608344855,0.5568935388146068,0.0,0.0,0.0232038974506086
9.21e-05,5.0,4.088151608344854,0.5568829915884929,0.0,0.0,0.0232034579828538
9.22e-05,5.0,4.093151608344854,0.556872444562137,0.0,0.0,0.0232030185234223
9.23e-05,5.0,4.098151608344854,0.5568618977355355,0.0,0.0,0.0232025790723139
9.24e-05,5.0,4.103151608344854,0.5568513511086844,0.0,0.0,0.0232021396295285
9.25e-05,5.0,4.108151608344854,0.5568408046815801,0.0,0.0,0.0232017001950658
9.26e-05,5.0,4.113151608344854,0.5568302584542187,0.0,0.0,0.0232012607689257
9.27e-05,5.0,4.118151608344854,0.5568197124265964,0.0,0.0,0.0232008213511081
9.28e-05,5.0,4.123151608344854,0.5568091665987096,0.0,0.0,0.0232003819416129
9.29e-05,5.0,4.1281516083448535,0.5567986209705543,0.0,0.0,0.0231999425404397
9.3e-05,5.0,4.133151608344853,0.5567880755421268,0.0,0.0,0.0231995031475886
9.31e-05,5.0,4.138151608344853,0.5567775303134234,0.0,0.0,0.0231990637630593
9.32e-05,5.0,4.143151608344853,0.5567669852844401,0.0,0.0,0.0231986243868516
9.33e-05,5.0,4.148151608344853,0.5567564404551734,0.0,0.0,0.0231981850189655
9.34e-05,5.0,4.153151608344853,0.5567458958256193,0.0,0.0,0.0231977456594008
9.35e-05,5.0,4.158151608344853,0.5567353513957741,0.0,0.0,0.0231973063081572
9.36e-05,0.0,4.161894872993457,0.5586148760785181,1.2567353513957742,4.158151608344853,0.0232756198366049
9.37e-05,0.0,4.165636258117379,0.5604960666481349,1.258614876078518,4.161894872993457,0.0233540027770056
9.38e-05,0.0,4.169375762050731,0.5623789222187442,1.2604960666481348,4.165636258117379,0.0234324550924476
9.39e-05,0.0,4.173113383128512,0.5642634419037252,1.262378922218744,4.169375762050731,0.0235109767459885
9.4e-05,0.0,4.176849119686608,0.5661496248157173,1.2642634419037253,4.173113383128512,0.0235895677006548
9.41e-05,0.0,4.180582970061792,0.56803747006662,1.2661496248157174,4.176849119686608,0.0236682279194424
9.42e-05,0.0,4.184314932591725,0.5699269767675937,1.26803747006662,4.180582970061792,0.0237469573653164
9.43e-05,0.0,4.188045005614958,0.5718181440290603,1.2699269767675938,4.184314932591725,0.0238257560012108
9.44e-05,0.0,4.191773187470929,0.5737109709607029,1.2718181440290603,4.188045005614958,0.0239046237900292
9.45e-05,0.0,4.195499476499968,0.5756054566714669,1.2737109709607028,4.191773187470929,0.0239835606946444
9.46e-05,0.0,4.199223871043297,0.5775016002695602,1.275605456671467,4.195499476499968,0.0240625666778983
9.47e-05,0.0,4.202946369443027,0.5793994008624536,1.2775016002695605,4.199223871043297,0.0241416417026022
9.48e-05,0.0,4.206666970042165,0.581298857556881,1.2793994008624536,4.202946369443027,0.0242207857315367
9.49e-05,0.0,4.210385671184608,0.5831999694588405,1.281298857556881,4.206666970042165,0.0242999987274516
9.5e-05,0.0,4.214102471215149,0.5851027356735937,1.2831999694588403,4.210385671184608,0.0243792806530664
9.51e-05,0.0,4.217817368479476,0.5870071553056674,1.2851027356735938,4.214102471215149,0.0244586314710694
9.52e-05,0.0,4.22153036132417,0.588913227458853,1.2870071553056674,4.217817368479476,0.0245380511441188
9.53e-05,0.0,4.225241448096711,0.5908209512362076,1.288913227458853,4.22153036132417,0.0246175396348419
9.54e-05,0.0,4.228950627145475,0.5927303257400539,1.2908209512362077,4.225241448096711,0.0246970969058355
9.55e-05,0.0,4.232657896819736,0.594641350071981,1.2927303257400538,4.228950627145475,0.0247767229196658
9.56e-05,0.0,4.236363255469663,0.5965540233328447,1.2946413500719811,4.232657896819736,0.0248564176388685
9.57e-05,0.0,4.24006670144633,0.5984683446227678,1.2965540233328443,4.236363255469663,0.0249361810259486
9.58e-05,0.0,4.243768233101707,0.6003843130411407,1.2984683446227678,4.24006670144633,0.0250160130433808
9.59e-05,0.0,4.2474678487886655,0.6023019276866217,1.3003843130411408,4.243768233101707,0.0250959136536092
9.6e-05,0.0,4.251165546860979,0.6042211876571376,1.3023019276866217,4.2474678487886655,0.0251758828190474
9.61e-05,0.0,4.254861325673322,0.6061420920498839,1.3042211876571377,4.251165546860979,0.0252559205020784
9.62e-05,0.0,4.258555183581272,0.6080646399613253,1.306142092049884,4.254861325673322,0.0253360266650552
9.63e-05,0.0,4.262247118941311,0.6099888304871963,1.3080646399613252,4.258555183581272,0.0254162012702998
9.64e-05,0.0,4.265937130110824,0.6119146627225013,1.3099888304871965,4.262247118941311,0.0254964442801042
9.65e-05,0.0,4.269625215448102,0.6138421357615153,1.3119146627225011,4.265937130110824,0.0255767556567298
9.66e-05,0.0,4.27331137331234,0.6157712486977841,1.313842135761515,4.269625215448102,0.0256571353624076
9.67e-05,0.0,4.276995602063642,0.617702000624125,1.315771248697784,4.27331137331234,0.0257375833593385
9.68e-05,0.0,4.280677900063018,0.6196343906326269,1.317702000624125,4.276995602063642,0.0258180996096927
9.69e-05,0.0,4.2843582656723855,0.6215684178146512,1.3196343906326269,4.280677900063018,0.0258986840756104
9.7e-05,0.0,4.2880366972545705,0.6235040812608316,1.3215684178146512,4.2843582656723855,0.0259793367192013
9.71e-05,0.0,4.29171319317331,0.625441380061075,1.3235040812608316,4.2880366972545705,0.0260600575025447
9.72e-05,0.0,4.295387751793249,0.6273803133045617,1.325441380061075,4.29171319317331,0.02614084638769
9.73e-05,0.0,4.2990603714799445,0.6293208800797461,1.3273803133045616,4.295387751793249,0.026221703336656
9.74e-05,0.0,4.302731050599864,0.6312630794743567,1.329320880079746,4.2990603714799445,0.0263026283114315
9.75e-05,0.0,4.30639978752039,0.6332069105753969,1.3312630794743567,4.302731050599864,0.0263836212739748
9.76e-05,0.0,4.310066580609814,0.6351523724691452,1.333206910575397,4.30639978752039,0.0264646821862143
9.77e-05,0.0,4.313731428237345,0.6370994642411559,1.3351523724691452,4.310066580609814,0.0265458110100481
9.78e-05,0.0,4.317394328773104,0.6390481849762593,1.337099464241156,4.313731428237345,0.0266270077073441
9.79e-05,0.0,4.321055280588128,0.6409985337585619,1.3390481849762592,4.317394328773104,0.02670827223994
9.8e-05,0.0,4.324714282054369,0.6429505096714474,1.3409985337585617,4.321055280588128,0.0267896045696436
9.81e-05,0.0,4.328371331544698,0.6449041117975768,1.3429505096714474,4.324714282054369,0.0268710046582323
9.82e-05,0.0,4.332026427432901,0.6468593392188888,1.3449041117975766,4.328371331544698,0.0269524724674537
9.83e-05,0.0,4.335679568093681,0.6488161910166004,1.3468593392188888,4.332026427432901,0.027034007959025
9.84e-05,0.0,4.339330751902665,0.6507746662712071,1.3488161910166003,4.335679568093681,0.0271156110946336
9.85e-05,0.0,4.342979977236394,0.6527347640624834,1.350774666271207,4.339330751902665,0.0271972818359368
9.86e-05,0.0,4.346627242472331,0.6546964834694836,1.3527347640624834,4.342979977236394,0.0272790201445618
9.87e-05,0.0,4.350272545988862,0.6566598235705416,1.3546964834694837,4.346627242472331,0.0273608259821059
9.88e-05,0.0,4.353915886165291,0.658624783443272,1.3566598235705416,4.350272545988862,0.0274426993101363
9.89e-05,0.0,4.357557261381848,0.6605913621645698,1.358624783443272,4.353915886165291,0.0275246400901904
9.9e-05,0.0,4.361196670019683,0.6625595588106115,1.3605913621645698,4.357557261381848,0.0276066482837754
9.91e-05,0.0,4.3648341104608726,0.6645293724568551,1.3625595588106114,4.361196670019683,0.0276887238523689
9.92e-05,0.0,4.368469581088416,0.6665008021780408,1.364529372456855,4.3648341104608726,0.0277708667574183
9.93e-05,0.0,4.372103080286237,0.6684738470481912,1.3665008021780407,4.368469581088416,0.0278530769603413
9.94e-05,0.0,4.375734606439189,0.6704485061406121,1.3684738470481912,4.372103080286237,0.0279353544225255
9.95e-05,0.0,4.379364157933049,0.6724247785278924,1.3704485061406122,4.375734606439189,0.0280176991053288
9.96e-05,0.0,4.382991733154521,0.674402663281905,1.3724247785278925,4.379364157933049,0.0281001109700793
9.97e-05,0.0,4.386617330491239,0.676382159473807,1.3744026632819049,4.382991733154521,0.0281825899780752
9.98e-05,0.0,4.3902409483317655,0.6783632661740402,1.376382159473807,4.386617330491239,0.028265136090585
9.99e-05,0.0,4.393862585065591,0.6803459824523317,1.37836326617404,4.3902409483317655,0.0283477492688471
